ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2024;REGIÃO SUL;SC;GASOLINA C;4214904;RIO FORTUNA;1890000
2024;REGIÃO SUL;SC;GASOLINA C;4215000;RIO NEGRINHO;15062000
2024;REGIÃO SUL;SC;GASOLINA C;4215059;RIO RUFINO;791000
2024;REGIÃO SUL;SC;GASOLINA C;4215075;RIQUEZA;1213500
2024;REGIÃO SUL;SC;GASOLINA C;4215109;RODEIO;3262770
2024;REGIÃO SUL;SC;GASOLINA C;4215208;ROMELANDIA;765000
2024;REGIÃO SUL;SC;GASOLINA C;4215307;SALETE;1958000
2024;REGIÃO SUL;SC;GASOLINA C;4215356;SALTINHO;1101000
2024;REGIÃO SUL;SC;GASOLINA C;4215406;SALTO VELOSO;991000
2024;REGIÃO SUL;SC;GASOLINA C;4215455;SANGAO;8236500
2024;REGIÃO SUL;SC;GASOLINA C;4215505;SANTA CECILIA;5823000
2024;REGIÃO SUL;SC;GASOLINA C;4215554;SANTA HELENA;623000
2024;REGIÃO SUL;SC;GASOLINA C;4215604;SANTA ROSA DE LIMA;670000
2024;REGIÃO SUL;SC;GASOLINA C;4215653;SANTA ROSA DO SUL;3561500
2024;REGIÃO SUL;SC;GASOLINA C;4215679;SANTA TEREZINHA;2291000
2024;REGIÃO SUL;SC;GASOLINA C;4215687;SANTA TEREZINHA DO PROGRESSO;273000
2024;REGIÃO SUL;SC;GASOLINA C;4215695;SANTIAGO DO SUL;352000
2024;REGIÃO SUL;SC;GASOLINA C;4215703;SANTO AMARO DA IMPERATRIZ;29958000
2024;REGIÃO SUL;SC;GASOLINA C;4215752;SAO BERNARDINO;533000
2024;REGIÃO SUL;SC;GASOLINA C;4215802;SAO BENTO DO SUL;39625500
2024;REGIÃO SUL;SC;GASOLINA C;4215901;SAO BONIFACIO;680000
2024;REGIÃO SUL;SC;GASOLINA C;4216008;SAO CARLOS;2964000
2024;REGIÃO SUL;SC;GASOLINA C;4216057;SAO CRISTOVAO DO SUL;3011867
2024;REGIÃO SUL;SC;GASOLINA C;4216107;SAO DOMINGOS;3273000
2024;REGIÃO SUL;SC;GASOLINA C;4216206;SAO FRANCISCO DO SUL;19854651
2024;REGIÃO SUL;SC;GASOLINA C;4216255;SAO JOAO DO OESTE;1554000
2024;REGIÃO SUL;SC;GASOLINA C;4216305;SAO JOAO BATISTA;14689500
2024;REGIÃO SUL;SC;GASOLINA C;4216354;SAO JOAO DO ITAPERIU;1274000
2024;REGIÃO SUL;SC;GASOLINA C;4216404;SAO JOAO DO SUL;6440000
2024;REGIÃO SUL;SC;GASOLINA C;4216503;SAO JOAQUIM;9794000
2024;REGIÃO SUL;SC;GASOLINA C;4216602;SAO JOSE;95821030
2024;REGIÃO SUL;SC;GASOLINA C;4216701;SAO JOSE DO CEDRO;4953000
2024;REGIÃO SUL;SC;GASOLINA C;4216800;SAO JOSE DO CERRITO;2823500
2024;REGIÃO SUL;SC;GASOLINA C;4216909;SAO LOURENCO DO OESTE;12208500
2024;REGIÃO SUL;SC;GASOLINA C;4217006;SAO LUDGERO;4760000
2024;REGIÃO SUL;SC;GASOLINA C;4217105;SAO MARTINHO;1177000
2024;REGIÃO SUL;SC;GASOLINA C;4217154;SAO MIGUEL DA BOA VISTA;262000
2024;REGIÃO SUL;SC;GASOLINA C;4217204;SAO MIGUEL DO OESTE;20883000
2024;REGIÃO SUL;SC;GASOLINA C;4217253;SAO PEDRO DE ALCANTARA;575000
2024;REGIÃO SUL;SC;GASOLINA C;4217303;SAUDADES;2928000
2024;REGIÃO SUL;SC;GASOLINA C;4217402;SCHROEDER;5764360
2024;REGIÃO SUL;SC;GASOLINA C;4217501;SEARA;6415000
2024;REGIÃO SUL;SC;GASOLINA C;4217550;SERRA ALTA;910000
2024;REGIÃO SUL;SC;GASOLINA C;4217600;SIDEROPOLIS;4443000
2024;REGIÃO SUL;SC;GASOLINA C;4217709;SOMBRIO;16031000
2024;REGIÃO SUL;SC;GASOLINA C;4217758;SUL BRASIL;662500
2024;REGIÃO SUL;SC;GASOLINA C;4217808;TAIO;7204500
2024;REGIÃO SUL;SC;GASOLINA C;4217907;TANGARA;3350000
2024;REGIÃO SUL;SC;GASOLINA C;4217956;TIGRINHOS;355000
2024;REGIÃO SUL;SC;GASOLINA C;4218004;TIJUCAS;21618500
2024;REGIÃO SUL;SC;GASOLINA C;4218103;TIMBE DO SUL;1310000
2024;REGIÃO SUL;SC;GASOLINA C;4218202;TIMBO;21728670
2024;REGIÃO SUL;SC;GASOLINA C;4218251;TIMBO GRANDE;1917000
2024;REGIÃO SUL;SC;GASOLINA C;4218301;TRES BARRAS;2766000
2024;REGIÃO SUL;SC;GASOLINA C;4218350;TREVISO;1085000
2024;REGIÃO SUL;SC;GASOLINA C;4218400;TREZE DE MAIO;2026700
2024;REGIÃO SUL;SC;GASOLINA C;4218509;TREZE TILIAS;3812000
2024;REGIÃO SUL;SC;GASOLINA C;4218608;TROMBUDO CENTRAL;2850000
2024;REGIÃO SUL;SC;GASOLINA C;4218707;TUBARAO;56171972
2024;REGIÃO SUL;SC;GASOLINA C;4218756;TUNAPOLIS;965000
2024;REGIÃO SUL;SC;GASOLINA C;4218806;TURVO;5751500
2024;REGIÃO SUL;SC;GASOLINA C;4218855;UNIAO DO OESTE;520000
2024;REGIÃO SUL;SC;GASOLINA C;4218905;URUBICI;6242000
2024;REGIÃO SUL;SC;GASOLINA C;4218954;URUPEMA;487000
2024;REGIÃO SUL;SC;GASOLINA C;4219002;URUSSANGA;6786500
2024;REGIÃO SUL;SC;GASOLINA C;4219101;VARGEAO;1730000
2024;REGIÃO SUL;SC;GASOLINA C;4219150;VARGEM;521500
2024;REGIÃO SUL;SC;GASOLINA C;4219176;VARGEM BONITA;1254000
2024;REGIÃO SUL;SC;GASOLINA C;4219200;VIDAL RAMOS;1977500
2024;REGIÃO SUL;SC;GASOLINA C;4219309;VIDEIRA;24641425
2024;REGIÃO SUL;SC;GASOLINA C;4219358;VITOR MEIRELES;1236880
2024;REGIÃO SUL;SC;GASOLINA C;4219408;WITMARSUM;1374410
2024;REGIÃO SUL;SC;GASOLINA C;4219507;XANXERE;20289500
2024;REGIÃO SUL;SC;GASOLINA C;4219606;XAVANTINA;1059500
2024;REGIÃO SUL;SC;GASOLINA C;4219705;XAXIM;9436000
2024;REGIÃO SUL;SC;GASOLINA C;4219853;ZORTEA;604000
2024;REGIÃO SUL;SC;GASOLINA C;4220000;BALNEARIO RINCAO;5351500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2800209;AQUIDABA;2003500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2800308;ARACAJU;156276841
2024;REGIÃO NORDESTE;SE;GASOLINA C;2800407;ARAUA;970000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2800506;AREIA BRANCA;5395000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2800605;BARRA DOS COQUEIROS;9870000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2800670;BOQUIM;2662000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2801009;CAMPO DO BRITO;2546000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2801207;CANINDE DE SAO FRANCISCO;6503000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2801306;CAPELA;4252500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2801405;CARIRA;4038000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2801504;CARMOPOLIS;2941000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2801603;CEDRO DE SAO JOAO;410000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2801702;CRISTINAPOLIS;3030000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2801900;CUMBE;1071000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802007;DIVINA PASTORA;895000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802106;ESTANCIA;14455500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802205;FEIRA NOVA;1465000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802304;FREI PAULO;2270000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802403;GARARU;944500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802601;GRACCHO CARDOSO;827800
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802700;ILHA DAS FLORES;865000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802809;INDIAROBA;2038900
2024;REGIÃO NORDESTE;SE;GASOLINA C;2802908;ITABAIANA;27037000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803005;ITABAIANINHA;5836000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803104;ITABI;1077500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803203;ITAPORANGA D'AJUDA;6138500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803302;JAPARATUBA;1422500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803401;JAPOATA;2396000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803500;LAGARTO;25605501
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803609;LARANJEIRAS;3623000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803708;MACAMBIRA;918000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803807;MALHADA DOS BOIS;3946500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2803906;MALHADOR;1190000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804003;MARUIM;2975000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804102;MOITA BONITA;1504000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804201;MONTE ALEGRE DE SERGIPE;4920500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804300;MURIBECA;2569500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804409;NEOPOLIS;2618500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804458;NOSSA SENHORA APARECIDA;1597000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804508;NOSSA SENHORA DA GLORIA;11630500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804607;NOSSA SENHORA DAS DORES;4555312
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804706;NOSSA SENHORA DE LOURDES;990000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804805;NOSSA SENHORA DO SOCORRO;23377000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2804904;PACATUBA;575000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805000;PEDRA MOLE;225000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805109;PEDRINHAS;1488000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805208;PINHAO;1030000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805307;PIRAMBU;880000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805406;POCO REDONDO;4328000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805505;POCO VERDE;4061000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805604;PORTO DA FOLHA;1760000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805703;PROPRIA;5267500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805802;RIACHAO DO DANTAS;1429000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2805901;RIACHUELO;1155000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2806008;RIBEIROPOLIS;4999000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2806107;ROSARIO DO CATETE;3250000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2806206;SALGADO;3044000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2806305;SANTA LUZIA DO ITANHY;2660000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2806602;SANTO AMARO DAS BROTAS;450000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2806701;SAO CRISTOVAO;16666400
2024;REGIÃO NORDESTE;SE;GASOLINA C;2806800;SAO DOMINGOS;1200000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2807006;SAO MIGUEL DO ALEIXO;261000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2807105;SIMAO DIAS;5400500
2024;REGIÃO NORDESTE;SE;GASOLINA C;2807204;SIRIRI;1377000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2807303;TELHA;0
2024;REGIÃO NORDESTE;SE;GASOLINA C;2807402;TOBIAS BARRETO;7136000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2807501;TOMAR DO GERU;949000
2024;REGIÃO NORDESTE;SE;GASOLINA C;2807600;UMBAUBA;4580000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500105;ADAMANTINA;6241500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500204;ADOLFO;312000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500303;AGUAI;6263600
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500402;AGUAS DA PRATA;5806500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500501;AGUAS DE LINDOIA;8072500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500550;AGUAS DE SANTA BARBARA;2460000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500600;AGUAS DE SAO PEDRO;1885000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500709;AGUDOS;6026500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500758;ALAMBARI;1064000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500808;ALFREDO MARCONDES;1740000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3500907;ALTAIR;182500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501004;ALTINOPOLIS;3766500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501103;ALTO ALEGRE;402500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501152;ALUMINIO;2465000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501202;ALVARES FLORENCE;414000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501301;ALVARES MACHADO;3561100
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501400;ALVARO DE CARVALHO;211000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501509;ALVINLANDIA;198000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501608;AMERICANA;57932584
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501707;AMERICO BRASILIENSE;6234520
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501806;AMERICO DE CAMPOS;618000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3501905;AMPARO;17913100
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502002;ANALANDIA;830000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502101;ANDRADINA;10342500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502200;ANGATUBA;4002950
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502309;ANHEMBI;564500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502408;ANHUMAS;260000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502507;APARECIDA;15197400
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502606;APARECIDA D'OESTE;556000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502705;APIAI;5602000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502754;ARACARIGUAMA;12852090
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502804;ARACATUBA;39202500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3502903;ARACOIABA DA SERRA;8269500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503000;ARAMINA;2472500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503109;ARANDU;1270000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503158;ARAPEI;230000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503208;ARARAQUARA;56928755
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503307;ARARAS;31290800
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503356;ARCO-IRIS;132000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503406;AREALVA;1336000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503505;AREIAS;627500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503604;AREIOPOLIS;790000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503703;ARIRANHA;595000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503802;ARTUR NOGUEIRA;11978000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503901;ARUJA;34558000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3503950;ASPASIA;145000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504008;ASSIS;23418550
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504107;ATIBAIA;60562900
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504206;AURIFLAMA;2341000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504305;AVAI;833000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504404;AVANHANDAVA;1095000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504503;AVARE;27387260
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504602;BADY BASSITT;5886500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504701;BALBINOS;62000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504800;BALSAMO;1282000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3504909;BANANAL;2510000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505005;BARAO DE ANTONINA;387000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505104;BARBOSA;1066000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505203;BARIRI;5525350
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505302;BARRA BONITA;7312003
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505351;BARRA DO CHAPEU;658000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505401;BARRA DO TURVO;2544000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505500;BARRETOS;26435500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505609;BARRINHA;3046000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505708;BARUERI;99442234
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505807;BASTOS;3719000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3505906;BATATAIS;9949000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506003;BAURU;77286000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506102;BEBEDOURO;14524500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506201;BENTO DE ABREU;713500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506300;BERNARDINO DE CAMPOS;1780000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506359;BERTIOGA;16565000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506409;BILAC;588000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506508;BIRIGUI;19230000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506607;BIRITIBA-MIRIM;5100000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506706;BOA ESPERANCA DO SUL;2218000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506805;BOCAINA;1599000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3506904;BOFETE;1554000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507001;BOITUVA;20160000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507100;BOM JESUS DOS PERDOES;7106500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507159;BOM SUCESSO DE ITARARE;614500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507209;BORA;10000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507308;BORACEIA;483000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507407;BORBOREMA;2691000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507456;BOREBI;211000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507506;BOTUCATU;45091000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507605;BRAGANCA PAULISTA;63108799
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507704;BRAUNA;449000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507753;BREJO ALEGRE;335500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507803;BRODOWSKI;6139500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3507902;BROTAS;4640000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508009;BURI;3651000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508108;BURITAMA;2718500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508207;BURITIZAL;679000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508306;CABRALIA PAULISTA;550000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508405;CABREUVA;8050000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508504;CACAPAVA;27233500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508603;CACHOEIRA PAULISTA;5434500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508702;CACONDE;4276000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508801;CAFELANDIA;2620000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3508900;CAIABU;108000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509007;CAIEIRAS;33160000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509106;CAIUA;92000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509205;CAJAMAR;30302000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509254;CAJATI;7048800
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509304;CAJOBI;929000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509403;CAJURU;4340178
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509452;CAMPINA DO MONTE ALEGRE;550100
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509502;CAMPINAS;289828358
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509601;CAMPO LIMPO PAULISTA;15086000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509700;CAMPOS DO JORDAO;17911000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509809;CAMPOS NOVOS PAULISTA;584000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509908;CANANEIA;2307850
2024;REGIÃO SUDESTE;SP;GASOLINA C;3509957;CANAS;2344000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510005;CANDIDO MOTA;5615500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510104;CANDIDO RODRIGUES;337000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510153;CANITAR;75000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510203;CAPAO BONITO;9908700
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510302;CAPELA DO ALTO;2837500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510401;CAPIVARI;11629500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510500;CARAGUATATUBA;37438000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510609;CARAPICUIBA;49544950
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510708;CARDOSO;1533450
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510807;CASA BRANCA;5728000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3510906;CASSIA DOS COQUEIROS;223000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511003;CASTILHO;7214331
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511102;CATANDUVA;21982688
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511201;CATIGUA;1336500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511300;CEDRAL;2577873
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511409;CERQUEIRA CESAR;5062000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511508;CERQUILHO;11405380
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511607;CESARIO LANGE;4459000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511706;CHARQUEADA;2019000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3511904;CLEMENTINA;727500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512001;COLINA;2245000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512100;COLOMBIA;2116000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512209;CONCHAL;5647000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512308;CONCHAS;3484000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512407;CORDEIROPOLIS;7293000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512506;COROADOS;1155500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512605;CORONEL MACEDO;282000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512704;CORUMBATAI;658000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512803;COSMOPOLIS;10280053
2024;REGIÃO SUDESTE;SP;GASOLINA C;3512902;COSMORAMA;722000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513009;COTIA;85286500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513108;CRAVINHOS;7162250
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513207;CRISTAIS PAULISTA;3056000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513306;CRUZALIA;442000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513405;CRUZEIRO;16097000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513504;CUBATAO;12522000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513603;CUNHA;6292000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513702;DESCALVADO;6779500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513801;DIADEMA;74181000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513850;DIRCE REIS;150000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3513900;DIVINOLANDIA;3512000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514007;DOBRADA;816000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514106;DOIS CORREGOS;4835000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514205;DOLCINOPOLIS;240000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514304;DOURADO;1350000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514403;DRACENA;8207500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514502;DUARTINA;2413000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514601;DUMONT;1171500
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514700;ECHAPORA;1059000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514809;ELDORADO;1948000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514908;ELIAS FAUSTO;3175000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514924;ELISIARIO;1143120
2024;REGIÃO SUDESTE;SP;GASOLINA C;3514957;EMBAUBA;160000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3515004;EMBU DAS ARTES;32146000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3515103;EMBU-GUACU;7339000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3515129;EMILIANOPOLIS;249000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3515152;ENGENHEIRO COELHO;3682000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3515186;ESPIRITO SANTO DO PINHAL;10881000
2024;REGIÃO SUDESTE;SP;GASOLINA C;3515194;ESPIRITO SANTO DO TURVO;330000
